ITEM_CODE,DESCRIPTION,UNIT,QUANTITY,ACTUAL_UNIT_PRICE,ACTUAL_TOTAL,UNIT_PRICE_EST,ALTERNATE_USED,ABS_PCT_ERR,CONTRACT
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
703-01540,,,0.0,703.0,1540.0,,,,Bid-Tabs-7.9.25_revised9.2
703-06028,,,0.0,703.0,6028.0,,,,Bid-Tabs-7.9.25_revised9.2
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-7.9.25_revised9.2
706-06351,,,0.0,706.0,6351.0,,,,Bid-Tabs-7.9.25_revised9.2
706-09962,,,0.0,706.0,9962.0,,,,Bid-Tabs-7.9.25_revised9.2
706-11404,,,0.0,706.0,11404.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
710-09158,,,0.0,710.0,9158.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05407,,,0.0,715.0,5407.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46005,,,0.0,715.0,46005.0,,,,Bid-Tabs-7.9.25_revised9.2
718-12307,,,0.0,718.0,12307.0,,,,Bid-Tabs-7.9.25_revised9.2
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-7.9.25_revised9.2
727-90308,,,0.0,727.0,90308.0,,,,Bid-Tabs-7.9.25_revised9.2
727-90309,,,0.0,727.0,90309.0,,,,Bid-Tabs-7.9.25_revised9.2
727-93560,,,0.0,727.0,93560.0,,,,Bid-Tabs-7.9.25_revised9.2
801-03291,,,0.0,801.0,3291.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
802-05704,,,0.0,802.0,5704.0,,,,Bid-Tabs-7.9.25_revised9.2
802-07059,,,0.0,802.0,7059.0,,,,Bid-Tabs-7.9.25_revised9.2
802-09838,,,0.0,802.0,9838.0,,,,Bid-Tabs-7.9.25_revised9.2
802-91122,,,0.0,802.0,91122.0,,,,Bid-Tabs-7.9.25_revised9.2
805-11814,,,0.0,805.0,11814.0,,,,Bid-Tabs-7.9.25_revised9.2
807-02191,,,0.0,807.0,2191.0,,,,Bid-Tabs-7.9.25_revised9.2
807-02352,,,0.0,807.0,2352.0,,,,Bid-Tabs-7.9.25_revised9.2
807-03758,,,0.0,807.0,3758.0,,,,Bid-Tabs-7.9.25_revised9.2
807-03934,,,0.0,807.0,3934.0,,,,Bid-Tabs-7.9.25_revised9.2
807-06592,,,0.0,807.0,6592.0,,,,Bid-Tabs-7.9.25_revised9.2
807-12202,,,0.0,807.0,12202.0,,,,Bid-Tabs-7.9.25_revised9.2
807-85740,,,0.0,807.0,85740.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86889,,,0.0,807.0,86889.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10033,,,0.0,808.0,10033.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10034,,,0.0,808.0,10034.0,,,,Bid-Tabs-7.9.25_revised9.2
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-02240,,,0.0,202.0,2240.0,,,,Bid-Tabs-7.9.25_revised9.2
202-02279,,,0.0,202.0,2279.0,,,,Bid-Tabs-7.9.25_revised9.2
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
206-51230,,,0.0,206.0,51230.0,,,,Bid-Tabs-7.9.25_revised9.2
206-51235,,,0.0,206.0,51235.0,,,,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-7.9.25_revised9.2
213-09269,,,0.0,213.0,9269.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-7.9.25_revised9.2
303-07449,,,0.0,303.0,7449.0,,,,Bid-Tabs-7.9.25_revised9.2
304-07493,,,0.0,304.0,7493.0,,,,Bid-Tabs-7.9.25_revised9.2
306-08034,,,0.0,306.0,8034.0,10.0,False,0.9673202614379085,Bid-Tabs-7.9.25_revised9.2
306-08043,,,0.0,306.0,8043.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05521,,,0.0,406.0,5521.0,0.5,False,0.9987684729064039,Bid-Tabs-7.9.25_revised9.2
601-01522,,,0.0,601.0,1522.0,,,,Bid-Tabs-7.9.25_revised9.2
601-01740,,,0.0,601.0,1740.0,,,,Bid-Tabs-7.9.25_revised9.2
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-7.9.25_revised9.2
601-05585,,,0.0,601.0,5585.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
601-99105,,,0.0,601.0,99105.0,,,,Bid-Tabs-7.9.25_revised9.2
609-06259,,,0.0,609.0,6259.0,,,,Bid-Tabs-7.9.25_revised9.2
610-07487,,,0.0,610.0,7487.0,300.0,False,0.5081967213114754,Bid-Tabs-7.9.25_revised9.2
611-08232,,,0.0,611.0,8232.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05689,,,0.0,616.0,5689.0,,,,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-02770,,,0.0,621.0,2770.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06560,,,0.0,621.0,6560.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
703-01540,,,0.0,703.0,1540.0,,,,Bid-Tabs-7.9.25_revised9.2
703-06028,,,0.0,703.0,6028.0,,,,Bid-Tabs-7.9.25_revised9.2
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-7.9.25_revised9.2
706-06351,,,0.0,706.0,6351.0,,,,Bid-Tabs-7.9.25_revised9.2
706-09962,,,0.0,706.0,9962.0,,,,Bid-Tabs-7.9.25_revised9.2
706-11404,,,0.0,706.0,11404.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
710-09158,,,0.0,710.0,9158.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05407,,,0.0,715.0,5407.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46005,,,0.0,715.0,46005.0,,,,Bid-Tabs-7.9.25_revised9.2
718-12307,,,0.0,718.0,12307.0,,,,Bid-Tabs-7.9.25_revised9.2
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-7.9.25_revised9.2
727-90308,,,0.0,727.0,90308.0,,,,Bid-Tabs-7.9.25_revised9.2
727-90309,,,0.0,727.0,90309.0,,,,Bid-Tabs-7.9.25_revised9.2
727-93560,,,0.0,727.0,93560.0,,,,Bid-Tabs-7.9.25_revised9.2
801-03291,,,0.0,801.0,3291.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
802-05704,,,0.0,802.0,5704.0,,,,Bid-Tabs-7.9.25_revised9.2
802-07059,,,0.0,802.0,7059.0,,,,Bid-Tabs-7.9.25_revised9.2
802-09838,,,0.0,802.0,9838.0,,,,Bid-Tabs-7.9.25_revised9.2
802-91122,,,0.0,802.0,91122.0,,,,Bid-Tabs-7.9.25_revised9.2
805-11814,,,0.0,805.0,11814.0,,,,Bid-Tabs-7.9.25_revised9.2
807-02191,,,0.0,807.0,2191.0,,,,Bid-Tabs-7.9.25_revised9.2
807-02352,,,0.0,807.0,2352.0,,,,Bid-Tabs-7.9.25_revised9.2
807-03758,,,0.0,807.0,3758.0,,,,Bid-Tabs-7.9.25_revised9.2
807-03934,,,0.0,807.0,3934.0,,,,Bid-Tabs-7.9.25_revised9.2
807-06592,,,0.0,807.0,6592.0,,,,Bid-Tabs-7.9.25_revised9.2
807-12202,,,0.0,807.0,12202.0,,,,Bid-Tabs-7.9.25_revised9.2
807-85740,,,0.0,807.0,85740.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86889,,,0.0,807.0,86889.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10033,,,0.0,808.0,10033.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10034,,,0.0,808.0,10034.0,,,,Bid-Tabs-7.9.25_revised9.2
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-02240,,,0.0,202.0,2240.0,,,,Bid-Tabs-7.9.25_revised9.2
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
206-51235,,,0.0,206.0,51235.0,,,,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-7.9.25_revised9.2
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-7.9.25_revised9.2
303-07449,,,0.0,303.0,7449.0,,,,Bid-Tabs-7.9.25_revised9.2
304-07493,,,0.0,304.0,7493.0,,,,Bid-Tabs-7.9.25_revised9.2
306-08043,,,0.0,306.0,8043.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
503-12477,,,0.0,503.0,12477.0,,,,Bid-Tabs-7.9.25_revised9.2
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12281,,,0.0,601.0,12281.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12292,,,0.0,601.0,12292.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
602-06729,,,0.0,602.0,6729.0,,,,Bid-Tabs-7.9.25_revised9.2
609-06259,,,0.0,609.0,6259.0,,,,Bid-Tabs-7.9.25_revised9.2
611-06497,,,0.0,611.0,6497.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
619-11050,,,0.0,619.0,11050.0,,,,Bid-Tabs-7.9.25_revised9.2
619-12459,,,0.0,619.0,12459.0,,,,Bid-Tabs-7.9.25_revised9.2
619-12506,,,0.0,619.0,12506.0,,,,Bid-Tabs-7.9.25_revised9.2
619-51860,,,0.0,619.0,51860.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-7.9.25_revised9.2
628-12683,,,0.0,628.0,12683.0,,,,Bid-Tabs-7.9.25_revised9.2
702-12076,,,0.0,702.0,12076.0,,,,Bid-Tabs-7.9.25_revised9.2
702-51005,,,0.0,702.0,51005.0,,,,Bid-Tabs-7.9.25_revised9.2
702-51863,,,0.0,702.0,51863.0,,,,Bid-Tabs-7.9.25_revised9.2
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-7.9.25_revised9.2
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-7.9.25_revised9.2
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-7.9.25_revised9.2
706-11600,,,0.0,706.0,11600.0,,,,Bid-Tabs-7.9.25_revised9.2
706-11620,,,0.0,706.0,11620.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
711-51864,,,0.0,711.0,51864.0,,,,Bid-Tabs-7.9.25_revised9.2
711-95291,,,0.0,711.0,95291.0,,,,Bid-Tabs-7.9.25_revised9.2
711-96800,,,0.0,711.0,96800.0,,,,Bid-Tabs-7.9.25_revised9.2
715-06566,,,0.0,715.0,6566.0,,,,Bid-Tabs-7.9.25_revised9.2
718-12308,,,0.0,718.0,12308.0,,,,Bid-Tabs-7.9.25_revised9.2
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-7.9.25_revised9.2
726-92406,,,0.0,726.0,92406.0,,,,Bid-Tabs-7.9.25_revised9.2
801-03291,,,0.0,801.0,3291.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06218,,,0.0,801.0,6218.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07024,,,0.0,801.0,7024.0,,,,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-08508,,,0.0,801.0,8508.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12081,,,0.0,801.0,12081.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12390,,,0.0,801.0,12390.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12482,,,0.0,801.0,12482.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12883,,,0.0,801.0,12883.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10049,,,0.0,808.0,10049.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10057,,,0.0,808.0,10057.0,,,,Bid-Tabs-7.9.25_revised9.2
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-7.9.25_revised9.2
808-12841,,,0.0,808.0,12841.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75998,,,0.0,808.0,75998.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-02240,,,0.0,202.0,2240.0,,,,Bid-Tabs-7.9.25_revised9.2
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
206-51235,,,0.0,206.0,51235.0,,,,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-7.9.25_revised9.2
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-7.9.25_revised9.2
303-07449,,,0.0,303.0,7449.0,,,,Bid-Tabs-7.9.25_revised9.2
304-07493,,,0.0,304.0,7493.0,,,,Bid-Tabs-7.9.25_revised9.2
306-08043,,,0.0,306.0,8043.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
503-12477,,,0.0,503.0,12477.0,,,,Bid-Tabs-7.9.25_revised9.2
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12281,,,0.0,601.0,12281.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12292,,,0.0,601.0,12292.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
602-06729,,,0.0,602.0,6729.0,,,,Bid-Tabs-7.9.25_revised9.2
609-06259,,,0.0,609.0,6259.0,,,,Bid-Tabs-7.9.25_revised9.2
611-06497,,,0.0,611.0,6497.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
619-11050,,,0.0,619.0,11050.0,,,,Bid-Tabs-7.9.25_revised9.2
619-12459,,,0.0,619.0,12459.0,,,,Bid-Tabs-7.9.25_revised9.2
619-12506,,,0.0,619.0,12506.0,,,,Bid-Tabs-7.9.25_revised9.2
619-51860,,,0.0,619.0,51860.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-7.9.25_revised9.2
628-12683,,,0.0,628.0,12683.0,,,,Bid-Tabs-7.9.25_revised9.2
702-12076,,,0.0,702.0,12076.0,,,,Bid-Tabs-7.9.25_revised9.2
702-51005,,,0.0,702.0,51005.0,,,,Bid-Tabs-7.9.25_revised9.2
702-51863,,,0.0,702.0,51863.0,,,,Bid-Tabs-7.9.25_revised9.2
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-7.9.25_revised9.2
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-7.9.25_revised9.2
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-7.9.25_revised9.2
706-11600,,,0.0,706.0,11600.0,,,,Bid-Tabs-7.9.25_revised9.2
706-11620,,,0.0,706.0,11620.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
711-51864,,,0.0,711.0,51864.0,,,,Bid-Tabs-7.9.25_revised9.2
711-95291,,,0.0,711.0,95291.0,,,,Bid-Tabs-7.9.25_revised9.2
711-96800,,,0.0,711.0,96800.0,,,,Bid-Tabs-7.9.25_revised9.2
715-06566,,,0.0,715.0,6566.0,,,,Bid-Tabs-7.9.25_revised9.2
718-12308,,,0.0,718.0,12308.0,,,,Bid-Tabs-7.9.25_revised9.2
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-7.9.25_revised9.2
726-92406,,,0.0,726.0,92406.0,,,,Bid-Tabs-7.9.25_revised9.2
801-03291,,,0.0,801.0,3291.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06218,,,0.0,801.0,6218.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07024,,,0.0,801.0,7024.0,,,,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-08508,,,0.0,801.0,8508.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12081,,,0.0,801.0,12081.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12390,,,0.0,801.0,12390.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12482,,,0.0,801.0,12482.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12883,,,0.0,801.0,12883.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10049,,,0.0,808.0,10049.0,,,,Bid-Tabs-7.9.25_revised9.2
808-10057,,,0.0,808.0,10057.0,,,,Bid-Tabs-7.9.25_revised9.2
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-7.9.25_revised9.2
808-12841,,,0.0,808.0,12841.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75998,,,0.0,808.0,75998.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08463,,,0.0,109.0,8463.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
306-08043,,,0.0,306.0,8043.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05521,,,0.0,406.0,5521.0,0.5,False,0.9987684729064039,Bid-Tabs-7.9.25_revised9.2
507-07482,,,0.0,507.0,7482.0,,,,Bid-Tabs-7.9.25_revised9.2
