ITEM_CODE,DESCRIPTION,UNIT,QUANTITY,ACTUAL_UNIT_PRICE,ACTUAL_TOTAL,UNIT_PRICE_EST,ALTERNATE_USED,ABS_PCT_ERR,CONTRACT
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-8.6.25_8.13
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-8.6.25_8.13
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-8.6.25_8.13
306-08034,,,0.0,306.0,8034.0,10.0,False,0.9673202614379085,Bid-Tabs-8.6.25_8.13
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-8.6.25_8.13
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-8.6.25_8.13
406-05521,,,0.0,406.0,5521.0,0.5,False,0.9987684729064039,Bid-Tabs-8.6.25_8.13
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-8.6.25_8.13
601-12292,,,0.0,601.0,12292.0,,,,Bid-Tabs-8.6.25_8.13
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-8.6.25_8.13
604-06070,,,0.0,604.0,6070.0,,,,Bid-Tabs-8.6.25_8.13
604-08086,,,0.0,604.0,8086.0,,,,Bid-Tabs-8.6.25_8.13
604-12083,,,0.0,604.0,12083.0,,,,Bid-Tabs-8.6.25_8.13
605-06150,,,0.0,605.0,6150.0,,,,Bid-Tabs-8.6.25_8.13
609-06259,,,0.0,609.0,6259.0,,,,Bid-Tabs-8.6.25_8.13
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-8.6.25_8.13
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-8.6.25_8.13
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-8.6.25_8.13
616-12248,,,0.0,616.0,12248.0,8.0,False,0.987012987012987,Bid-Tabs-8.6.25_8.13
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-8.6.25_8.13
621-02770,,,0.0,621.0,2770.0,,,,Bid-Tabs-8.6.25_8.13
621-06560,,,0.0,621.0,6560.0,,,,Bid-Tabs-8.6.25_8.13
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-8.6.25_8.13
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-8.6.25_8.13
628-09401,,,0.0,628.0,9401.0,,,,Bid-Tabs-8.6.25_8.13
702-51863,,,0.0,702.0,51863.0,,,,Bid-Tabs-8.6.25_8.13
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-8.6.25_8.13
703-08247,,,0.0,703.0,8247.0,,,,Bid-Tabs-8.6.25_8.13
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-8.6.25_8.13
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-8.6.25_8.13
706-06372,,,0.0,706.0,6372.0,,,,Bid-Tabs-8.6.25_8.13
706-09965,,,0.0,706.0,9965.0,,,,Bid-Tabs-8.6.25_8.13
709-12077,,,0.0,709.0,12077.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
710-09158,,,0.0,710.0,9158.0,,,,Bid-Tabs-8.6.25_8.13
715-05052,,,0.0,715.0,5052.0,,,,Bid-Tabs-8.6.25_8.13
720-12798,,,0.0,720.0,12798.0,,,,Bid-Tabs-8.6.25_8.13
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-8.6.25_8.13
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-8.6.25_8.13
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-8.6.25_8.13
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-8.6.25_8.13
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-8.6.25_8.13
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-8.6.25_8.13
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-8.6.25_8.13
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-8.6.25_8.13
808-10033,,,0.0,808.0,10033.0,,,,Bid-Tabs-8.6.25_8.13
808-10036,,,0.0,808.0,10036.0,,,,Bid-Tabs-8.6.25_8.13
105-06845,,,0.0,105.0,6845.0,12000.0,False,113.28571428571429,Bid-Tabs-8.6.25_8.13
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-8.6.25_8.13
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-8.6.25_8.13
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-8.6.25_8.13
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-8.6.25_8.13
109-08463,,,0.0,109.0,8463.0,,,,Bid-Tabs-8.6.25_8.13
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-8.6.25_8.13
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-8.6.25_8.13
503-12480,,,0.0,503.0,12480.0,,,,Bid-Tabs-8.6.25_8.13
602-06729,,,0.0,602.0,6729.0,,,,Bid-Tabs-8.6.25_8.13
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-8.6.25_8.13
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
710-09158,,,0.0,710.0,9158.0,,,,Bid-Tabs-8.6.25_8.13
722-51401,,,0.0,722.0,51401.0,,,,Bid-Tabs-8.6.25_8.13
722-51852,,,0.0,722.0,51852.0,,,,Bid-Tabs-8.6.25_8.13
727-90308,,,0.0,727.0,90308.0,,,,Bid-Tabs-8.6.25_8.13
727-90309,,,0.0,727.0,90309.0,,,,Bid-Tabs-8.6.25_8.13
727-93560,,,0.0,727.0,93560.0,,,,Bid-Tabs-8.6.25_8.13
727-93560,,,0.0,727.0,93560.0,,,,Bid-Tabs-8.6.25_8.13
738-12855,,,0.0,738.0,12855.0,,,,Bid-Tabs-8.6.25_8.13
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-8.6.25_8.13
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-8.6.25_8.13
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-8.6.25_8.13
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-8.6.25_8.13
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-8.6.25_8.13
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-8.6.25_8.13
808-06716,,,0.0,808.0,6716.0,,,,Bid-Tabs-8.6.25_8.13
808-10049,,,0.0,808.0,10049.0,,,,Bid-Tabs-8.6.25_8.13
808-10057,,,0.0,808.0,10057.0,,,,Bid-Tabs-8.6.25_8.13
105-06845,,,0.0,105.0,6845.0,12000.0,False,113.28571428571429,Bid-Tabs-8.6.25_8.13
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-8.6.25_8.13
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-8.6.25_8.13
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-8.6.25_8.13
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-8.6.25_8.13
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-8.6.25_8.13
109-08463,,,0.0,109.0,8463.0,,,,Bid-Tabs-8.6.25_8.13
109-09377,,,0.0,109.0,9377.0,,,,Bid-Tabs-8.6.25_8.13
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-8.6.25_8.13
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-8.6.25_8.13
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-8.6.25_8.13
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-8.6.25_8.13
202-02240,,,0.0,202.0,2240.0,,,,Bid-Tabs-8.6.25_8.13
202-02276,,,0.0,202.0,2276.0,,,,Bid-Tabs-8.6.25_8.13
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-8.6.25_8.13
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-8.6.25_8.13
202-51368,,,0.0,202.0,51368.0,,,,Bid-Tabs-8.6.25_8.13
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-8.6.25_8.13
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-8.6.25_8.13
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-8.6.25_8.13
207-08264,,,0.0,207.0,8264.0,38.0,False,0.8164251207729468,Bid-Tabs-8.6.25_8.13
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-8.6.25_8.13
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-8.6.25_8.13
213-09269,,,0.0,213.0,9269.0,,,,Bid-Tabs-8.6.25_8.13
214-11796,,,0.0,214.0,11796.0,,,,Bid-Tabs-8.6.25_8.13
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-8.6.25_8.13
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-8.6.25_8.13
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-8.6.25_8.13
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-8.6.25_8.13
304-12623,,,0.0,304.0,12623.0,,,,Bid-Tabs-8.6.25_8.13
306-08034,,,0.0,306.0,8034.0,10.0,False,0.9673202614379085,Bid-Tabs-8.6.25_8.13
306-08043,,,0.0,306.0,8043.0,,,,Bid-Tabs-8.6.25_8.13
306-11619,,,0.0,306.0,11619.0,,,,Bid-Tabs-8.6.25_8.13
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-8.6.25_8.13
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-8.6.25_8.13
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-8.6.25_8.13
408-07478,,,0.0,408.0,7478.0,,,,Bid-Tabs-8.6.25_8.13
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-8.6.25_8.13
601-12281,,,0.0,601.0,12281.0,,,,Bid-Tabs-8.6.25_8.13
601-12289,,,0.0,601.0,12289.0,,,,Bid-Tabs-8.6.25_8.13
601-12291,,,0.0,601.0,12291.0,,,,Bid-Tabs-8.6.25_8.13
601-12292,,,0.0,601.0,12292.0,,,,Bid-Tabs-8.6.25_8.13
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-8.6.25_8.13
602-06729,,,0.0,602.0,6729.0,,,,Bid-Tabs-8.6.25_8.13
605-06145,,,0.0,605.0,6145.0,,,,Bid-Tabs-8.6.25_8.13
606-12399,,,0.0,606.0,12399.0,,,,Bid-Tabs-8.6.25_8.13
609-06259,,,0.0,609.0,6259.0,,,,Bid-Tabs-8.6.25_8.13
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-8.6.25_8.13
615-06510,,,0.0,615.0,6510.0,,,,Bid-Tabs-8.6.25_8.13
616-02281,,,0.0,616.0,2281.0,,,,Bid-Tabs-8.6.25_8.13
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-8.6.25_8.13
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-8.6.25_8.13
616-12248,,,0.0,616.0,12248.0,8.0,False,0.987012987012987,Bid-Tabs-8.6.25_8.13
616-51367,,,0.0,616.0,51367.0,,,,Bid-Tabs-8.6.25_8.13
616-95754,,,0.0,616.0,95754.0,,,,Bid-Tabs-8.6.25_8.13
619-11050,,,0.0,619.0,11050.0,,,,Bid-Tabs-8.6.25_8.13
619-51860,,,0.0,619.0,51860.0,,,,Bid-Tabs-8.6.25_8.13
619-95315,,,0.0,619.0,95315.0,,,,Bid-Tabs-8.6.25_8.13
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-8.6.25_8.13
621-06545,,,0.0,621.0,6545.0,,,,Bid-Tabs-8.6.25_8.13
621-06553,,,0.0,621.0,6553.0,,,,Bid-Tabs-8.6.25_8.13
621-06565,,,0.0,621.0,6565.0,,,,Bid-Tabs-8.6.25_8.13
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-8.6.25_8.13
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-8.6.25_8.13
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-8.6.25_8.13
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-8.6.25_8.13
628-11977,,,0.0,628.0,11977.0,,,,Bid-Tabs-8.6.25_8.13
702-51863,,,0.0,702.0,51863.0,,,,Bid-Tabs-8.6.25_8.13
702-92857,,,0.0,702.0,92857.0,,,,Bid-Tabs-8.6.25_8.13
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-8.6.25_8.13
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-8.6.25_8.13
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-8.6.25_8.13
706-09960,,,0.0,706.0,9960.0,,,,Bid-Tabs-8.6.25_8.13
706-11620,,,0.0,706.0,11620.0,,,,Bid-Tabs-8.6.25_8.13
709-04647,,,0.0,709.0,4647.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
711-01373,,,0.0,711.0,1373.0,,,,Bid-Tabs-8.6.25_8.13
711-91996,,,0.0,711.0,91996.0,,,,Bid-Tabs-8.6.25_8.13
715-05053,,,0.0,715.0,5053.0,,,,Bid-Tabs-8.6.25_8.13
715-05407,,,0.0,715.0,5407.0,,,,Bid-Tabs-8.6.25_8.13
715-10238,,,0.0,715.0,10238.0,,,,Bid-Tabs-8.6.25_8.13
718-06529,,,0.0,718.0,6529.0,,,,Bid-Tabs-8.6.25_8.13
718-12307,,,0.0,718.0,12307.0,,,,Bid-Tabs-8.6.25_8.13
722-01066,,,0.0,722.0,1066.0,,,,Bid-Tabs-8.6.25_8.13
722-12380,,,0.0,722.0,12380.0,,,,Bid-Tabs-8.6.25_8.13
722-12463,,,0.0,722.0,12463.0,,,,Bid-Tabs-8.6.25_8.13
722-12464,,,0.0,722.0,12464.0,,,,Bid-Tabs-8.6.25_8.13
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-8.6.25_8.13
722-51401,,,0.0,722.0,51401.0,,,,Bid-Tabs-8.6.25_8.13
722-51874,,,0.0,722.0,51874.0,,,,Bid-Tabs-8.6.25_8.13
724-12775,,,0.0,724.0,12775.0,,,,Bid-Tabs-8.6.25_8.13
738-12917,,,0.0,738.0,12917.0,,,,Bid-Tabs-8.6.25_8.13
801-03291,,,0.0,801.0,3291.0,,,,Bid-Tabs-8.6.25_8.13
801-06207,,,0.0,801.0,6207.0,,,,Bid-Tabs-8.6.25_8.13
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-8.6.25_8.13
801-06216,,,0.0,801.0,6216.0,,,,Bid-Tabs-8.6.25_8.13
801-06218,,,0.0,801.0,6218.0,,,,Bid-Tabs-8.6.25_8.13
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-8.6.25_8.13
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-8.6.25_8.13
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-8.6.25_8.13
801-07023,,,0.0,801.0,7023.0,,,,Bid-Tabs-8.6.25_8.13
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-8.6.25_8.13
801-08508,,,0.0,801.0,8508.0,,,,Bid-Tabs-8.6.25_8.13
801-11642,,,0.0,801.0,11642.0,,,,Bid-Tabs-8.6.25_8.13
801-12081,,,0.0,801.0,12081.0,,,,Bid-Tabs-8.6.25_8.13
801-12482,,,0.0,801.0,12482.0,,,,Bid-Tabs-8.6.25_8.13
801-12883,,,0.0,801.0,12883.0,,,,Bid-Tabs-8.6.25_8.13
801-97643,,,0.0,801.0,97643.0,,,,Bid-Tabs-8.6.25_8.13
802-04893,,,0.0,802.0,4893.0,,,,Bid-Tabs-8.6.25_8.13
802-05701,,,0.0,802.0,5701.0,,,,Bid-Tabs-8.6.25_8.13
802-09840,,,0.0,802.0,9840.0,,,,Bid-Tabs-8.6.25_8.13
802-91122,,,0.0,802.0,91122.0,,,,Bid-Tabs-8.6.25_8.13
808-06716,,,0.0,808.0,6716.0,,,,Bid-Tabs-8.6.25_8.13
808-09381,,,0.0,808.0,9381.0,,,,Bid-Tabs-8.6.25_8.13
808-10049,,,0.0,808.0,10049.0,,,,Bid-Tabs-8.6.25_8.13
808-10057,,,0.0,808.0,10057.0,,,,Bid-Tabs-8.6.25_8.13
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-8.6.25_8.13
808-12841,,,0.0,808.0,12841.0,,,,Bid-Tabs-8.6.25_8.13
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-8.6.25_8.13
808-75998,,,0.0,808.0,75998.0,,,,Bid-Tabs-8.6.25_8.13
601-06035,,,0.0,601.0,6035.0,,,,Bid-Tabs-8.6.25_8.13
710-09158,,,0.0,710.0,9158.0,,,,Bid-Tabs-8.6.25_8.13
722-51842,,,0.0,722.0,51842.0,,,,Bid-Tabs-8.6.25_8.13
722-01061,,,0.0,722.0,1061.0,,,,Bid-Tabs-8.6.25_8.13
105-06845,,,0.0,105.0,6845.0,12000.0,False,113.28571428571429,Bid-Tabs-8.6.25_8.13
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-8.6.25_8.13
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-8.6.25_8.13
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-8.6.25_8.13
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-8.6.25_8.13
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-8.6.25_8.13
109-08463,,,0.0,109.0,8463.0,,,,Bid-Tabs-8.6.25_8.13
109-09377,,,0.0,109.0,9377.0,,,,Bid-Tabs-8.6.25_8.13
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-8.6.25_8.13
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-8.6.25_8.13
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-8.6.25_8.13
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-8.6.25_8.13
202-02240,,,0.0,202.0,2240.0,,,,Bid-Tabs-8.6.25_8.13
202-02276,,,0.0,202.0,2276.0,,,,Bid-Tabs-8.6.25_8.13
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-8.6.25_8.13
202-51328,,,0.0,202.0,51328.0,,,,Bid-Tabs-8.6.25_8.13
202-51368,,,0.0,202.0,51368.0,,,,Bid-Tabs-8.6.25_8.13
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-8.6.25_8.13
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-8.6.25_8.13
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-8.6.25_8.13
207-08264,,,0.0,207.0,8264.0,38.0,False,0.8164251207729468,Bid-Tabs-8.6.25_8.13
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-8.6.25_8.13
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-8.6.25_8.13
213-09269,,,0.0,213.0,9269.0,,,,Bid-Tabs-8.6.25_8.13
214-11796,,,0.0,214.0,11796.0,,,,Bid-Tabs-8.6.25_8.13
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-8.6.25_8.13
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-8.6.25_8.13
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-8.6.25_8.13
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-8.6.25_8.13
304-12623,,,0.0,304.0,12623.0,,,,Bid-Tabs-8.6.25_8.13
306-08034,,,0.0,306.0,8034.0,10.0,False,0.9673202614379085,Bid-Tabs-8.6.25_8.13
306-08043,,,0.0,306.0,8043.0,,,,Bid-Tabs-8.6.25_8.13
306-11619,,,0.0,306.0,11619.0,,,,Bid-Tabs-8.6.25_8.13
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-8.6.25_8.13
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-8.6.25_8.13
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-8.6.25_8.13
408-07478,,,0.0,408.0,7478.0,,,,Bid-Tabs-8.6.25_8.13
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-8.6.25_8.13
601-12281,,,0.0,601.0,12281.0,,,,Bid-Tabs-8.6.25_8.13
601-12289,,,0.0,601.0,12289.0,,,,Bid-Tabs-8.6.25_8.13
601-12291,,,0.0,601.0,12291.0,,,,Bid-Tabs-8.6.25_8.13
601-12292,,,0.0,601.0,12292.0,,,,Bid-Tabs-8.6.25_8.13
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-8.6.25_8.13
602-06729,,,0.0,602.0,6729.0,,,,Bid-Tabs-8.6.25_8.13
605-06145,,,0.0,605.0,6145.0,,,,Bid-Tabs-8.6.25_8.13
606-12399,,,0.0,606.0,12399.0,,,,Bid-Tabs-8.6.25_8.13
609-06259,,,0.0,609.0,6259.0,,,,Bid-Tabs-8.6.25_8.13
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-8.6.25_8.13
615-06510,,,0.0,615.0,6510.0,,,,Bid-Tabs-8.6.25_8.13
616-02281,,,0.0,616.0,2281.0,,,,Bid-Tabs-8.6.25_8.13
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-8.6.25_8.13
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-8.6.25_8.13
616-12248,,,0.0,616.0,12248.0,8.0,False,0.987012987012987,Bid-Tabs-8.6.25_8.13
616-51367,,,0.0,616.0,51367.0,,,,Bid-Tabs-8.6.25_8.13
616-95754,,,0.0,616.0,95754.0,,,,Bid-Tabs-8.6.25_8.13
619-11050,,,0.0,619.0,11050.0,,,,Bid-Tabs-8.6.25_8.13
619-51860,,,0.0,619.0,51860.0,,,,Bid-Tabs-8.6.25_8.13
619-95315,,,0.0,619.0,95315.0,,,,Bid-Tabs-8.6.25_8.13
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-8.6.25_8.13
621-06545,,,0.0,621.0,6545.0,,,,Bid-Tabs-8.6.25_8.13
621-06553,,,0.0,621.0,6553.0,,,,Bid-Tabs-8.6.25_8.13
621-06565,,,0.0,621.0,6565.0,,,,Bid-Tabs-8.6.25_8.13
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-8.6.25_8.13
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-8.6.25_8.13
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-8.6.25_8.13
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-8.6.25_8.13
628-11977,,,0.0,628.0,11977.0,,,,Bid-Tabs-8.6.25_8.13
702-51863,,,0.0,702.0,51863.0,,,,Bid-Tabs-8.6.25_8.13
702-92857,,,0.0,702.0,92857.0,,,,Bid-Tabs-8.6.25_8.13
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-8.6.25_8.13
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-8.6.25_8.13
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-8.6.25_8.13
706-09960,,,0.0,706.0,9960.0,,,,Bid-Tabs-8.6.25_8.13
706-11620,,,0.0,706.0,11620.0,,,,Bid-Tabs-8.6.25_8.13
709-04647,,,0.0,709.0,4647.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-8.6.25_8.13
711-01373,,,0.0,711.0,1373.0,,,,Bid-Tabs-8.6.25_8.13
711-91996,,,0.0,711.0,91996.0,,,,Bid-Tabs-8.6.25_8.13
715-05053,,,0.0,715.0,5053.0,,,,Bid-Tabs-8.6.25_8.13
715-05407,,,0.0,715.0,5407.0,,,,Bid-Tabs-8.6.25_8.13
715-10238,,,0.0,715.0,10238.0,,,,Bid-Tabs-8.6.25_8.13
718-06529,,,0.0,718.0,6529.0,,,,Bid-Tabs-8.6.25_8.13
718-12307,,,0.0,718.0,12307.0,,,,Bid-Tabs-8.6.25_8.13
722-01066,,,0.0,722.0,1066.0,,,,Bid-Tabs-8.6.25_8.13
722-12380,,,0.0,722.0,12380.0,,,,Bid-Tabs-8.6.25_8.13
722-12463,,,0.0,722.0,12463.0,,,,Bid-Tabs-8.6.25_8.13
722-12464,,,0.0,722.0,12464.0,,,,Bid-Tabs-8.6.25_8.13
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-8.6.25_8.13
722-51401,,,0.0,722.0,51401.0,,,,Bid-Tabs-8.6.25_8.13
722-51874,,,0.0,722.0,51874.0,,,,Bid-Tabs-8.6.25_8.13
724-12775,,,0.0,724.0,12775.0,,,,Bid-Tabs-8.6.25_8.13
738-12917,,,0.0,738.0,12917.0,,,,Bid-Tabs-8.6.25_8.13
801-03291,,,0.0,801.0,3291.0,,,,Bid-Tabs-8.6.25_8.13
801-06207,,,0.0,801.0,6207.0,,,,Bid-Tabs-8.6.25_8.13
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-8.6.25_8.13
801-06216,,,0.0,801.0,6216.0,,,,Bid-Tabs-8.6.25_8.13
801-06218,,,0.0,801.0,6218.0,,,,Bid-Tabs-8.6.25_8.13
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-8.6.25_8.13
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-8.6.25_8.13
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-8.6.25_8.13
801-07023,,,0.0,801.0,7023.0,,,,Bid-Tabs-8.6.25_8.13
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-8.6.25_8.13
801-08508,,,0.0,801.0,8508.0,,,,Bid-Tabs-8.6.25_8.13
801-11642,,,0.0,801.0,11642.0,,,,Bid-Tabs-8.6.25_8.13
801-12081,,,0.0,801.0,12081.0,,,,Bid-Tabs-8.6.25_8.13
801-12482,,,0.0,801.0,12482.0,,,,Bid-Tabs-8.6.25_8.13
801-12883,,,0.0,801.0,12883.0,,,,Bid-Tabs-8.6.25_8.13
801-97643,,,0.0,801.0,97643.0,,,,Bid-Tabs-8.6.25_8.13
